Titles,Source,Target,Genre,Month,Year,Lanuage,Country,Type
King of a Hundred Horsemen,"Hacker, Marilyn",FSG,Poetry,Oct,2008,French,France,Undirected
King of Corsica,"Kleeberg, Michael","Dollenmayer, David",Fiction,Feb,2008,German,Germany,Undirected
King of Corsica,"Kleeberg, Michael",Other Press,Fiction,Feb,2008,German,Germany,Undirected
King of Corsica,"Dollenmayer, David",Other Press,Fiction,Feb,2008,German,Germany,Undirected
King's Gold,"Perez-Reverte, Arturo","Costa, Margaret Jull",Fiction,Aug,2008,Spanish,Spain,Undirected
King's Gold,"Perez-Reverte, Arturo",Penguin,Fiction,Aug,2008,Spanish,Spain,Undirected
King's Gold,"Costa, Margaret Jull",Penguin,Fiction,Aug,2008,Spanish,Spain,Undirected
Knowledge of Hell,"Antunes, Antonio Lobo","Landers, Clifford",Fiction,Mar,2008,Portuguese,Portugal,Undirected
Knowledge of Hell,"Antunes, Antonio Lobo",Dalkey Archive,Fiction,Mar,2008,Portuguese,Portugal,Undirected
Knowledge of Hell,"Landers, Clifford",Dalkey Archive,Fiction,Mar,2008,Portuguese,Portugal,Undirected
Lala Pipo,"Okuda, Hideo","Adler, Marc",Fiction,July,2008,Japanese,Japan,Undirected
Lala Pipo,"Okuda, Hideo",Vertical,Fiction,July,2008,Japanese,Japan,Undirected
Lala Pipo,"Adler, Marc",Vertical,Fiction,July,2008,Japanese,Japan,Undirected
Last Pope,"Rocha, Luis Miguel","Koch, Dolores",Fiction,Aug,2008,Portuguese,Portugal,Undirected
Last Pope,"Rocha, Luis Miguel",Penguin,Fiction,Aug,2008,Portuguese,Portugal,Undirected
Last Pope,"Koch, Dolores",Penguin,Fiction,Aug,2008,Portuguese,Portugal,Undirected
Last Wager,"Hamdouchi, Abdelilah","Smolin, Jonathan",Fiction,May,2008,Arabic,Morocco,Undirected
Last Wager,"Hamdouchi, Abdelilah",American University at Cairo,Fiction,May,2008,Arabic,Morocco,Undirected
Last Wager,"Smolin, Jonathan",American University at Cairo,Fiction,May,2008,Arabic,Morocco,Undirected
Last Window-Giraffe,"Zilahy, Peter","Wilkinson, Tim",Fiction,Mar,2008,Hungarian,Hungary,Undirected
Last Window-Giraffe,"Zilahy, Peter",Anthem,Fiction,Mar,2008,Hungarian,Hungary,Undirected
Last Window-Giraffe,"Wilkinson, Tim",Anthem,Fiction,Mar,2008,Hungarian,Hungary,Undirected
Laundry,"Adam, Suzane","McKay, Becka Mara",Fiction,Apr,2008,Hebrew,Romania,Undirected
Laundry,"Adam, Suzane",Autumn Hill,Fiction,Apr,2008,Hebrew,Romania,Undirected
Laundry,"McKay, Becka Mara",Autumn Hill,Fiction,Apr,2008,Hebrew,Romania,Undirected
Lemoine Affair,"Proust, Marcel","Mandell, Charlotte",Fiction,Feb,2008,French,France,Undirected
Lemoine Affair,"Proust, Marcel",Melville House,Fiction,Feb,2008,French,France,Undirected
Lemoine Affair,"Mandell, Charlotte",Melville House,Fiction,Feb,2008,French,France,Undirected
Life and Death Are Wearing Me Out,"Yan, Mo","Goldblatt, Howard",Fiction,Feb,2008,Chinese,China,Undirected
Life and Death Are Wearing Me Out,"Yan, Mo",Arcade,Fiction,Feb,2008,Chinese,China,Undirected
Life and Death Are Wearing Me Out,"Goldblatt, Howard",Arcade,Fiction,Feb,2008,Chinese,China,Undirected
Life As it Is,"Rodrigues, Nelson","Ladd, Alex",Fiction,Dec,2008,Portuguese,Brazil,Undirected
Life As it Is,"Rodrigues, Nelson",Host Publications,Fiction,Dec,2008,Portuguese,Brazil,Undirected
Life As it Is,"Ladd, Alex",Host Publications,Fiction,Dec,2008,Portuguese,Brazil,Undirected
Lizka and Her Men,"Ikonnikov, Alexander","Bromfield, Andrew",Fiction,Apr,2008,Russian,Russia,Undirected
Lizka and Her Men,"Ikonnikov, Alexander",Serpent's Tail,Fiction,Apr,2008,Russian,Russia,Undirected
Lizka and Her Men,"Bromfield, Andrew",Serpent's Tail,Fiction,Apr,2008,Russian,Russia,Undirected
Looking for Horse Latitudes,"Gonzalez-Gerth, Miguel","Gonzalez-Gerth, Miguel",Poetry,Jan,2008,Spanish,Mexico,Undirected
Looking for Horse Latitudes,"Gonzalez-Gerth, Miguel",Host Publications,Poetry,Jan,2008,Spanish,Mexico,Undirected
Looking for Horse Latitudes,"Gonzalez-Gerth, Miguel",Host Publications,Poetry,Jan,2008,Spanish,Mexico,Undirected
Lost Daughter,"Ferrante, Elena","Goldstein, Ann",Fiction,Mar,2008,Italian,Italy,Undirected
Lost Daughter,"Ferrante, Elena",Europa Editions,Fiction,Mar,2008,Italian,Italy,Undirected
Lost Daughter,"Goldstein, Ann",Europa Editions,Fiction,Mar,2008,Italian,Italy,Undirected
Love Today,"Biller, Maxim","Bell, Anthea",Fiction,June,2008,German,Germany,Undirected
Love Today,"Biller, Maxim",Simon & Schuster,Fiction,June,2008,German,Germany,Undirected
Love Today,"Bell, Anthea",Simon & Schuster,Fiction,June,2008,German,Germany,Undirected
Machine,"Adolphsen, Peter","Barslund, Charlotte",Fiction,Apr,2008,Danish,Denmark,Undirected
Machine,"Adolphsen, Peter",MacAdam Cage,Fiction,Apr,2008,Danish,Denmark,Undirected
Machine,"Barslund, Charlotte",MacAdam Cage,Fiction,Apr,2008,Danish,Denmark,Undirected
"Madwomen: The ""Locas Mujeres"" Poems","Mistral, Gabriela","Couch, Randall",Poetry,Apr,2008,Spanish,Chile,Undirected
"Madwomen: The ""Locas Mujeres"" Poems","Mistral, Gabriela",University of Chicago,Poetry,Apr,2008,Spanish,Chile,Undirected
"Madwomen: The ""Locas Mujeres"" Poems","Couch, Randall",University of Chicago,Poetry,Apr,2008,Spanish,Chile,Undirected
Magnus,"Germain, Sylvie","Donougher, Christine",Fiction,Feb,2008,French,France,Undirected
Magnus,"Germain, Sylvie",Dedalus Books,Fiction,Feb,2008,French,France,Undirected
Magnus,"Donougher, Christine",Dedalus Books,Fiction,Feb,2008,French,France,Undirected
Majestic Nights: Love Poems of Bengali Women,"various, various","Wright, Carolyne",Poetry,July,2008,Bengali,India,Undirected
Majestic Nights: Love Poems of Bengali Women,"various, various",White Pine,Poetry,July,2008,Bengali,India,Undirected
Majestic Nights: Love Poems of Bengali Women,"Wright, Carolyne",White Pine,Poetry,July,2008,Bengali,India,Undirected
Man and His Shadow,"Romano de Sant'Anna, Affonso","Ellison, Fred",Poetry,Oct,2008,Portuguese,Brazil,Undirected
Man and His Shadow,"Romano de Sant'Anna, Affonso",Host Publications,Poetry,Oct,2008,Portuguese,Brazil,Undirected
Man and His Shadow,"Ellison, Fred",Host Publications,Poetry,Oct,2008,Portuguese,Brazil,Undirected
Mansarda,"Kis, Danilo","Cox, John",Fiction,June,2008,Serbian,Serbia and Montenegro,Undirected
Mansarda,"Kis, Danilo",Serbian Classics Press,Fiction,June,2008,Serbian,Serbia and Montenegro,Undirected
Mansarda,"Cox, John",Serbian Classics Press,Fiction,June,2008,Serbian,Serbia and Montenegro,Undirected
Manuscript of Ashes,"Molina, Antonio Munoz","Grossman, Edith",Fiction,Aug,2008,Spanish,Spain,Undirected
Manuscript of Ashes,"Molina, Antonio Munoz",Harcourt,Fiction,Aug,2008,Spanish,Spain,Undirected
Manuscript of Ashes,"Grossman, Edith",Harcourt,Fiction,Aug,2008,Spanish,Spain,Undirected
"Margarita, How Beautiful the Sea","Ramirez, Sergio","Miller, Michael",Fiction,Jan,2008,Spanish,Nicaragua,Undirected
"Margarita, How Beautiful the Sea","Ramirez, Sergio",Curbstone,Fiction,Jan,2008,Spanish,Nicaragua,Undirected
"Margarita, How Beautiful the Sea","Miller, Michael",Curbstone,Fiction,Jan,2008,Spanish,Nicaragua,Undirected
"Martha, Jack & Shanco","Lewis, Caryl","Davies, Gwen",Fiction,Mar,2008,Welsh,Wales,Undirected
"Martha, Jack & Shanco","Lewis, Caryl",Parthian,Fiction,Mar,2008,Welsh,Wales,Undirected
"Martha, Jack & Shanco","Davies, Gwen",Parthian,Fiction,Mar,2008,Welsh,Wales,Undirected
Mary of Nazareth,"Halter, Marek","Curtis, Howard",Fiction,Apr,2008,French,France,Undirected
Mary of Nazareth,"Halter, Marek",Crown,Fiction,Apr,2008,French,France,Undirected
Mary of Nazareth,"Curtis, Howard",Crown,Fiction,Apr,2008,French,France,Undirected
Me and Kaminski,"Kehlmann, Daniel","Janeway, Carol Brown",Fiction,Nov,2008,German,Germany,Undirected
Me and Kaminski,"Kehlmann, Daniel",Pantheon,Fiction,Nov,2008,German,Germany,Undirected
Me and Kaminski,"Janeway, Carol Brown",Pantheon,Fiction,Nov,2008,German,Germany,Undirected
Memory,"Grimbert, Philippe","McLean, Polly",Fiction,Feb,2008,French,France,Undirected
Memory,"Grimbert, Philippe",Simon & Schuster,Fiction,Feb,2008,French,France,Undirected
Memory,"McLean, Polly",Simon & Schuster,Fiction,Feb,2008,French,France,Undirected
Mercury Under My Tongue,"Trudel, Sylvain","Fischman, Sheila",Fiction,Feb,2008,French,Quebec,Undirected
Mercury Under My Tongue,"Trudel, Sylvain",Soft Skull,Fiction,Feb,2008,French,Quebec,Undirected
Mercury Under My Tongue,"Fischman, Sheila",Soft Skull,Fiction,Feb,2008,French,Quebec,Undirected
Messengers of Death: A Mystery in Provence,"Magnan, Pierre","Clancy, Patricia",Fiction,Oct,2008,French,France,Undirected
Messengers of Death: A Mystery in Provence,"Magnan, Pierre",St. Martin's,Fiction,Oct,2008,French,France,Undirected
Messengers of Death: A Mystery in Provence,"Clancy, Patricia",St. Martin's,Fiction,Oct,2008,French,France,Undirected
Messiah,"Halter, Marek","Yoder, Lauren",Fiction,Apr,2008,French,France,Undirected
Messiah,"Halter, Marek",Toby Press,Fiction,Apr,2008,French,France,Undirected
Messiah,"Yoder, Lauren",Toby Press,Fiction,Apr,2008,French,France,Undirected
Metropole,"Karinthy, Ferenc","Szirtes, George",Fiction,Oct,2008,Hungarian,Hungary,Undirected
Metropole,"Karinthy, Ferenc",Telegram,Fiction,Oct,2008,Hungarian,Hungary,Undirected
Metropole,"Szirtes, George",Telegram,Fiction,Oct,2008,Hungarian,Hungary,Undirected
Mihyar of Damascus,"Adonis, ","Haydar, Adan",Poetry,July,2008,Arabic,Syrian Arab Republic,Undirected
Mihyar of Damascus,"Adonis, ",BOA Editions,Poetry,July,2008,Arabic,Syrian Arab Republic,Undirected
Mihyar of Damascus,"Haydar, Adan",BOA Editions,Poetry,July,2008,Arabic,Syrian Arab Republic,Undirected
Mind's Eye,"Nesser, Hakan","Thompson, Laurie",Fiction,June,2008,Swedish,Sweden,Undirected
Mind's Eye,"Nesser, Hakan",Pantheon,Fiction,June,2008,Swedish,Sweden,Undirected
Mind's Eye,"Thompson, Laurie",Pantheon,Fiction,June,2008,Swedish,Sweden,Undirected
Minus,"Senchin, Roman","Tait, Arch",Fiction,Sept,2008,Russian,Russia,Undirected
Minus,"Senchin, Roman",Glas,Fiction,Sept,2008,Russian,Russia,Undirected
Minus,"Tait, Arch",Glas,Fiction,Sept,2008,Russian,Russia,Undirected
Modern Arabic Short Stories,"Husni, Ronak","Newman, Daniel",Fiction,June,2008,Arabic,Various,Undirected
Modern Arabic Short Stories,"Husni, Ronak",Saqi,Fiction,June,2008,Arabic,Various,Undirected
Modern Arabic Short Stories,"Newman, Daniel",Saqi,Fiction,June,2008,Arabic,Various,Undirected
Mommy Must Be a Mountain of Feathers,"Hyesoon, Kim","Choi, Don Mee",Poetry,Jan,2008,Korean,South Korea,Undirected
Mommy Must Be a Mountain of Feathers,"Hyesoon, Kim",Action Books,Poetry,Jan,2008,Korean,South Korea,Undirected
Mommy Must Be a Mountain of Feathers,"Choi, Don Mee",Action Books,Poetry,Jan,2008,Korean,South Korea,Undirected
Moscoviad,"Andrukhovych, Yuri","Chernetsky, Vitaly",Fiction,Dec,2008,Ukrainian,Ukraine,Undirected
Moscoviad,"Andrukhovych, Yuri",Spuyten Duyvil,Fiction,Dec,2008,Ukrainian,Ukraine,Undirected
Moscoviad,"Chernetsky, Vitaly",Spuyten Duyvil,Fiction,Dec,2008,Ukrainian,Ukraine,Undirected
Mule,"Galan, Juan Eslava","Dillman, Lisa",Fiction,Feb,2008,Spanish,Spain,Undirected
Mule,"Galan, Juan Eslava",Bantam,Fiction,Feb,2008,Spanish,Spain,Undirected
Mule,"Dillman, Lisa",Bantam,Fiction,Feb,2008,Spanish,Spain,Undirected
Murder in the Tower of Happiness,"Tawfik, M. M.","Tawfik, M. M.",Fiction,Dec,2008,Arabic,Egypt,Undirected
Murder in the Tower of Happiness,"Tawfik, M. M.",American University at Cairo,Fiction,Dec,2008,Arabic,Egypt,Undirected
Murder in the Tower of Happiness,"Tawfik, M. M.",American University at Cairo,Fiction,Dec,2008,Arabic,Egypt,Undirected
My Fantoms,"Gautier, Theophile","Holmes, Richard",Fiction,July,2008,French,France,Undirected
My Fantoms,"Gautier, Theophile",New York Review Books,Fiction,July,2008,French,France,Undirected
My Fantoms,"Holmes, Richard",New York Review Books,Fiction,July,2008,French,France,Undirected
Nazi Literature in the Americas,"Bolano, Roberto","Andrews, Chris",Fiction,Feb,2008,Spanish,Chile,Undirected
Nazi Literature in the Americas,"Bolano, Roberto",New Directions,Fiction,Feb,2008,Spanish,Chile,Undirected
Nazi Literature in the Americas,"Andrews, Chris",New Directions,Fiction,Feb,2008,Spanish,Chile,Undirected
Nettles,"Khoury-Ghata, Venus","Hacker, Marilyn",Poetry,Jan,2008,French,Lebanon,Undirected
Nettles,"Khoury-Ghata, Venus",Graywolf,Poetry,Jan,2008,French,Lebanon,Undirected
Nettles,"Hacker, Marilyn",Graywolf,Poetry,Jan,2008,French,Lebanon,Undirected
New European Poets,"Miller, Wayne","various, various",Poetry,Apr,2008,Various,Various,Undirected
New European Poets,"Miller, Wayne",Graywolf,Poetry,Apr,2008,Various,Various,Undirected
New European Poets,"various, various",Graywolf,Poetry,Apr,2008,Various,Various,Undirected
New Exercises,"Jamme, Franck Andre","Borkhuis, Charles",Poetry,Dec,2008,French,France,Undirected
New Exercises,"Jamme, Franck Andre",Wave Books,Poetry,Dec,2008,French,France,Undirected
New Exercises,"Borkhuis, Charles",Wave Books,Poetry,Dec,2008,French,France,Undirected
New Lives,"Schulze, Ingo","Woods, John",Fiction,Oct,2008,German,Germany,Undirected
New Lives,"Schulze, Ingo",Knopf,Fiction,Oct,2008,German,Germany,Undirected
New Lives,"Woods, John",Knopf,Fiction,Oct,2008,German,Germany,Undirected
Night in the Cemetery and Other Stories of Crime and Suspense,"Chekhov, Anton","Sekirin, Peter",Fiction,Aug,2008,Russian,Russia,Undirected
Night in the Cemetery and Other Stories of Crime and Suspense,"Chekhov, Anton",Pegasus,Fiction,Aug,2008,Russian,Russia,Undirected
Night in the Cemetery and Other Stories of Crime and Suspense,"Sekirin, Peter",Pegasus,Fiction,Aug,2008,Russian,Russia,Undirected
Night Work,"Glavinic, Thomas","Brownjohn, John",Fiction,Nov,2008,German,Germany,Undirected
Night Work,"Glavinic, Thomas",Canongate,Fiction,Nov,2008,German,Germany,Undirected
Night Work,"Brownjohn, John",Canongate,Fiction,Nov,2008,German,Germany,Undirected
Night Wraps the Sky,"Mayakovsky, Vladimir","varoius, various",Poetry,Apr,2008,Russian,Russia,Undirected
Night Wraps the Sky,"Mayakovsky, Vladimir",FSG,Poetry,Apr,2008,Russian,Russia,Undirected
Night Wraps the Sky,"varoius, various",FSG,Poetry,Apr,2008,Russian,Russia,Undirected
"Night, Morning","Bar-Yosef, Hamutal","Back, Rachel Tzvia",Poetry,Sept,2008,Hebrew,Israel,Undirected
"Night, Morning","Bar-Yosef, Hamutal",Sheep Meadow,Poetry,Sept,2008,Hebrew,Israel,Undirected
"Night, Morning","Back, Rachel Tzvia",Sheep Meadow,Poetry,Sept,2008,Hebrew,Israel,Undirected
No!Love,"Dayen, Aleksey","Dayen, Aleksey",Poetry,Nov,2008,Russian,Russia,Undirected
No!Love,"Dayen, Aleksey",Cross-Cultural Communications,Poetry,Nov,2008,Russian,Russia,Undirected
No!Love,"Dayen, Aleksey",Cross-Cultural Communications,Poetry,Nov,2008,Russian,Russia,Undirected
Noir,"Pauvert, Olivier","Hunter, Adriana",Fiction,Dec,2008,French,France,Undirected
Noir,"Pauvert, Olivier",Counterpoint,Fiction,Dec,2008,French,France,Undirected
Noir,"Hunter, Adriana",Counterpoint,Fiction,Dec,2008,French,France,Undirected
North of Hell,"Mujica, Miguel Correa","Romay, Alexis",Fiction,Feb,2008,Spanish,Cuba,Undirected
North of Hell,"Mujica, Miguel Correa",Green Integer,Fiction,Feb,2008,Spanish,Cuba,Undirected
North of Hell,"Romay, Alexis",Green Integer,Fiction,Feb,2008,Spanish,Cuba,Undirected
Novel,"Saadawi, Nawal el","Amin, Omnia",Fiction,Nov,2008,Arabic,Egypt,Undirected
Novel,"Saadawi, Nawal el",Interlink,Fiction,Nov,2008,Arabic,Egypt,Undirected
Novel,"Amin, Omnia",Interlink,Fiction,Nov,2008,Arabic,Egypt,Undirected
Nuestra Voz: Volume 4,"de Fiori, Rossi","various, various",Fiction,July,2008,Various,Various,Undirected
Nuestra Voz: Volume 4,"de Fiori, Rossi",Biblioteca de Textos Universitarios,Fiction,July,2008,Various,Various,Undirected
Nuestra Voz: Volume 4,"various, various",Biblioteca de Textos Universitarios,Fiction,July,2008,Various,Various,Undirected
Of Kids and Parents,"Hakl, Emil","Tomin, Marek",Fiction,Sept,2008,Czech,Czech Republic,Undirected
Of Kids and Parents,"Hakl, Emil",Twisted Spoon Press,Fiction,Sept,2008,Czech,Czech Republic,Undirected
Of Kids and Parents,"Tomin, Marek",Twisted Spoon Press,Fiction,Sept,2008,Czech,Czech Republic,Undirected
Of My Real Life I Know Nothing,"Moix, Ana Maria","Kingery, Sandra",Fiction,Mar,2008,Spanish,Spain,Undirected
Of My Real Life I Know Nothing,"Moix, Ana Maria",Latin American Literary Review Press,Fiction,Mar,2008,Spanish,Spain,Undirected
Of My Real Life I Know Nothing,"Kingery, Sandra",Latin American Literary Review Press,Fiction,Mar,2008,Spanish,Spain,Undirected
Old Man's Verses,"Divis, Ivan","Garfinkle, Deborah",Poetry,Sept,2008,Czech,Czech Republic,Undirected
Old Man's Verses,"Divis, Ivan",Host Publications,Poetry,Sept,2008,Czech,Czech Republic,Undirected
Old Man's Verses,"Garfinkle, Deborah",Host Publications,Poetry,Sept,2008,Czech,Czech Republic,Undirected
Oliver VII,"Szerb, Antal","Rix, Len",Fiction,Mar,2008,Hungarian,Hungary,Undirected
Oliver VII,"Szerb, Antal",Pushkin Press,Fiction,Mar,2008,Hungarian,Hungary,Undirected
Oliver VII,"Rix, Len",Pushkin Press,Fiction,Mar,2008,Hungarian,Hungary,Undirected
One Human Family and Other Stories,"Yeun-hee, Chung","Sallee, Hyun-jae Yee",Fiction,Jan,2008,Korean,South Korea,Undirected
One Human Family and Other Stories,"Yeun-hee, Chung",White Pine,Fiction,Jan,2008,Korean,South Korea,Undirected
One Human Family and Other Stories,"Sallee, Hyun-jae Yee",White Pine,Fiction,Jan,2008,Korean,South Korea,Undirected
Only Son,"Audeguy, Stephane","Cullen, John",Fiction,Sept,2008,French,France,Undirected
Only Son,"Audeguy, Stephane",Harcourt,Fiction,Sept,2008,French,France,Undirected
Only Son,"Cullen, John",Harcourt,Fiction,Sept,2008,French,France,Undirected
Out of the Depths and Other Stories,"Brenner, Y. H.","Patterson, David",Fiction,Feb,2008,Hebrew,Israel,Undirected
Out of the Depths and Other Stories,"Brenner, Y. H.",Toby Press,Fiction,Feb,2008,Hebrew,Israel,Undirected
Out of the Depths and Other Stories,"Patterson, David",Toby Press,Fiction,Feb,2008,Hebrew,Israel,Undirected
Paper Moon,"Camilleri, Andrea","Sartarelli, Stephen",Fiction,Mar,2008,Italian,Italy,Undirected
Paper Moon,"Camilleri, Andrea",Penguin,Fiction,Mar,2008,Italian,Italy,Undirected
Paper Moon,"Sartarelli, Stephen",Penguin,Fiction,Mar,2008,Italian,Italy,Undirected
Paragon of Virtue,"von Ditfurth, Christian","Atkins, Helen",Fiction,Mar,2008,German,Germany,Undirected
Paragon of Virtue,"von Ditfurth, Christian",Toby Press,Fiction,Mar,2008,German,Germany,Undirected
Paragon of Virtue,"Atkins, Helen",Toby Press,Fiction,Mar,2008,German,Germany,Undirected
Paris Enigma,"Santis, Pablo de","Lethem, Mara",Fiction,Nov,2008,Spanish,Argentina,Undirected
Paris Enigma,"Santis, Pablo de",HarperCollins,Fiction,Nov,2008,Spanish,Argentina,Undirected
Paris Enigma,"Lethem, Mara",HarperCollins,Fiction,Nov,2008,Spanish,Argentina,Undirected
Paris Noir,"Masson, Aurelien","various, various",Fiction,Nov,2008,French,France,Undirected
Paris Noir,"Masson, Aurelien",Akashic Books,Fiction,Nov,2008,French,France,Undirected
Paris Noir,"various, various",Akashic Books,Fiction,Nov,2008,French,France,Undirected
Paris Weekend,"Kostin, Sergei","Bludeau, Todd",Fiction,Jan,2008,Russian,Russia,Undirected
Paris Weekend,"Kostin, Sergei",Enigma Books,Fiction,Jan,2008,Russian,Russia,Undirected
Paris Weekend,"Bludeau, Todd",Enigma Books,Fiction,Jan,2008,Russian,Russia,Undirected
Parson's Widow,"Vartio, Marja-Liisa","Flint, Aili",Fiction,Jan,2008,Finnish,Finland,Undirected
Parson's Widow,"Vartio, Marja-Liisa",Dalkey Archive,Fiction,Jan,2008,Finnish,Finland,Undirected
Parson's Widow,"Flint, Aili",Dalkey Archive,Fiction,Jan,2008,Finnish,Finland,Undirected
Pathseeker,"Kertesz, Imre","Wilkinson, Tim",Fiction,Apr,2008,Hungarian,Hungary,Undirected
Pathseeker,"Kertesz, Imre",Melville House,Fiction,Apr,2008,Hungarian,Hungary,Undirected
Pathseeker,"Wilkinson, Tim",Melville House,Fiction,Apr,2008,Hungarian,Hungary,Undirected
Pearl Jacket and Other Stories,"Qi, Shouhua","Qi, Shouhua",Fiction,Dec,2008,Chinese,China,Undirected
Pearl Jacket and Other Stories,"Qi, Shouhua",Stone Bridge Press,Fiction,Dec,2008,Chinese,China,Undirected
Pearl Jacket and Other Stories,"Qi, Shouhua",Stone Bridge Press,Fiction,Dec,2008,Chinese,China,Undirected
Penitence of Nashooh and The Story of Nazir Ahmad,"Ahmad, Nazir","Farhatullah, Mirza",Fiction,Jan,2008,Urdu,Pakistan,Undirected
Penitence of Nashooh and The Story of Nazir Ahmad,"Ahmad, Nazir",Oxford University Press,Fiction,Jan,2008,Urdu,Pakistan,Undirected
Penitence of Nashooh and The Story of Nazir Ahmad,"Farhatullah, Mirza",Oxford University Press,Fiction,Jan,2008,Urdu,Pakistan,Undirected
Peregrinary,"Tkaczyszyn-Dycki, Eugeniusz","Johnston, Bill",Poetry,Apr,2008,Polish,Poland,Undirected
Peregrinary,"Tkaczyszyn-Dycki, Eugeniusz",Zephyr Press,Poetry,Apr,2008,Polish,Poland,Undirected
Peregrinary,"Johnston, Bill",Zephyr Press,Poetry,Apr,2008,Polish,Poland,Undirected
Pets,"Olafsson, Bragi","Balfour, Janice",Fiction,Oct,2008,Icelandic,Iceland,Undirected
Pets,"Olafsson, Bragi",Open Letter,Fiction,Oct,2008,Icelandic,Iceland,Undirected
Pets,"Balfour, Janice",Open Letter,Fiction,Oct,2008,Icelandic,Iceland,Undirected
Pigeon Post,"Tsepeneag, Dumitru","Kuntz, Jane",Fiction,Dec,2008,French,Romania,Undirected
Pigeon Post,"Tsepeneag, Dumitru",Dalkey Archive,Fiction,Dec,2008,French,Romania,Undirected
Pigeon Post,"Kuntz, Jane",Dalkey Archive,Fiction,Dec,2008,French,Romania,Undirected
Pirouettes on a Postage Stamp,"Hrabal, Bohumil","Short, David",Fiction,June,2008,Czech,Czech Republic,Undirected
Pirouettes on a Postage Stamp,"Hrabal, Bohumil",Karolinum Press,Fiction,June,2008,Czech,Czech Republic,Undirected
Pirouettes on a Postage Stamp,"Short, David",Karolinum Press,Fiction,June,2008,Czech,Czech Republic,Undirected
Poems of A. O. Barnabooth,"Larbaud, Valery","Padgett, Ron",Poetry,June,2008,French,France,Undirected
Poems of A. O. Barnabooth,"Larbaud, Valery",Black Widow Press,Poetry,June,2008,French,France,Undirected
Poems of A. O. Barnabooth,"Padgett, Ron",Black Widow Press,Poetry,June,2008,French,France,Undirected
Poets on the Edge: Anthology of Contemporary Hebrew Poetry,"various, various","Keller, Tsipi",Poetry,Sept,2008,Hebrew,Israel,Undirected
Poets on the Edge: Anthology of Contemporary Hebrew Poetry,"various, various",State University of New York,Poetry,Sept,2008,Hebrew,Israel,Undirected
Poets on the Edge: Anthology of Contemporary Hebrew Poetry,"Keller, Tsipi",State University of New York,Poetry,Sept,2008,Hebrew,Israel,Undirected
Poison Ape,"Osawa, Arimasa","Iwabuchi, Deborah",Fiction,Dec,2008,Japanese,Japan,Undirected
Poison Ape,"Osawa, Arimasa",Vertical,Fiction,Dec,2008,Japanese,Japan,Undirected
Poison Ape,"Iwabuchi, Deborah",Vertical,Fiction,Dec,2008,Japanese,Japan,Undirected
Pornocracy,"Breillat, Catherine","Buck, Paul",Fiction,May,2008,French,France,Undirected
Pornocracy,"Breillat, Catherine",Semiotext(e),Fiction,May,2008,French,France,Undirected
Pornocracy,"Buck, Paul",Semiotext(e),Fiction,May,2008,French,France,Undirected
Port Trakl,"Huenun, Jaime Luis","Borzutzky, Daniel",Poetry,Jan,2008,Spanish,Chile,Undirected
Port Trakl,"Huenun, Jaime Luis",Action Books,Poetry,Jan,2008,Spanish,Chile,Undirected
Port Trakl,"Borzutzky, Daniel",Action Books,Poetry,Jan,2008,Spanish,Chile,Undirected
Possession,"Ernaux, Annie","Moschovakis, Anna",Fiction,Dec,2008,French,France,Undirected
Possession,"Ernaux, Annie",Seven Stories Press,Fiction,Dec,2008,French,France,Undirected
Possession,"Moschovakis, Anna",Seven Stories Press,Fiction,Dec,2008,French,France,Undirected
Post-Office Girl,"Zweig, Stefan","Rotenberg, Joel",Fiction,Apr,2008,German,Austria,Undirected
Post-Office Girl,"Zweig, Stefan",New York Review Books,Fiction,Apr,2008,German,Austria,Undirected
Post-Office Girl,"Rotenberg, Joel",New York Review Books,Fiction,Apr,2008,German,Austria,Undirected
Pretty Face,"Reig, Rafael","Hammond, Paul",Fiction,Dec,2008,Spanish,Spain,Undirected
Pretty Face,"Reig, Rafael",Serpent's Tail,Fiction,Dec,2008,Spanish,Spain,Undirected
Pretty Face,"Hammond, Paul",Serpent's Tail,Fiction,Dec,2008,Spanish,Spain,Undirected
Promenade of the Gods,"Suzuki, Koji","Nieda, Takami",Fiction,Aug,2008,Japanese,Japan,Undirected
Promenade of the Gods,"Suzuki, Koji",Vertical,Fiction,Aug,2008,Japanese,Japan,Undirected
Promenade of the Gods,"Nieda, Takami",Vertical,Fiction,Aug,2008,Japanese,Japan,Undirected
Prophet Murders,"Somer, Mehmet Murat","Dakan, Kenneth",Fiction,May,2008,Turkish,Turkey,Undirected
Prophet Murders,"Somer, Mehmet Murat",Serpent's Tail,Fiction,May,2008,Turkish,Turkey,Undirected
Prophet Murders,"Dakan, Kenneth",Serpent's Tail,Fiction,May,2008,Turkish,Turkey,Undirected
Pushkin's Second Wife and Other Micronovels,"Druzhnikov, Yuri","Moore, Thomas",Fiction,Mar,2008,Russian,Russia,Undirected
Pushkin's Second Wife and Other Micronovels,"Druzhnikov, Yuri",Peter Owen Publishers,Fiction,Mar,2008,Russian,Russia,Undirected
Pushkin's Second Wife and Other Micronovels,"Moore, Thomas",Peter Owen Publishers,Fiction,Mar,2008,Russian,Russia,Undirected
Pyramid,"Mankell, Henning","Segerberg, Ebba",Fiction,Sept,2008,Swedish,Sweden,Undirected
Pyramid,"Mankell, Henning",New Press,Fiction,Sept,2008,Swedish,Sweden,Undirected
