Titles,Source,Target,Genre,Month,Year,Lanuage,Country,Type
Night Rounds,"Tursten, Helen","Wideburg, Laura",Fiction,Feb,2012,Swedish,Sweden,Undirected
Sickness,"Tyszka, Alberto Barrera","Costa, Margaret Jull",Fiction,Mar,2012,Spanish,Venezuela,Undirected
Replacement,"Ulven, Tor","Pierce, Kerri",Fiction,Apr,2012,Norwegian,Norway,Undirected
This Side of Time,"Un, Ko","You, Clare",Poetry,May,2012,Korean,South Korea,Undirected
Camera Obscura,"Vallorani, Nicoletta","Gatt, John",Fiction,Jan,2012,Italian,Italy,Undirected
Dream of the Celt,"Vargas Llosa, Mario","Grossman, Edith",Fiction,June,2012,Spanish,Peru,Undirected
Mumbai Noir,"various, various","Tyrewala, Altaf",Fiction,Mar,2012,Various,India,Undirected
Still Waters Run Deep,"various, various","various, various",Fiction,Sept,2012,Russian,Russia,Undirected
Why the Child Is Cooking in the Polenta,"Veteranyi, Aglaja","Kling, Vincent",Fiction,Jan,2012,German,Switzerland,Undirected
Death in August,"Vichi, Marco","Sartarelli, Stephen",Fiction,Aug,2012,Italian,Italy,Undirected
Spit Temple,"Vicuna, Cecilia","Alcala, Rosa",Poetry,Nov,2012,Spanish,Chile,Undirected
Dublinesque,"Vila-Matas, Enrique","McLean, Anne",Fiction,June,2012,Spanish,Spain,Undirected
Down the Rabbit Hole,"Villalobos, Juan Pablo","Harvey, Rosalind",Fiction,Oct,2012,Spanish,Mexico,Undirected
Death on a Galician Shore,"Villar, Domingo","Soto, Sonia",Fiction,Dec,2012,Spanish,Spain,Undirected
Unending Landscape,"Vint, Toomas","Dickens, Eric",Fiction,Aug,2012,Estonian,Estonia,Undirected
Displaced Person,"Voinovich, Vladimir","Bromfield, Andrew",Fiction,Oct,2012,Russian,Russia,Undirected
Wide Awake,"Volk, Carol","Bober, Robert",Fiction,Jan,2012,French,France,Undirected
Guilt,"von Schirach, Ferdinand","Janeway, Carol Brown",Fiction,Jan,2012,German,Germany,Undirected
Transit,"Waberi, Abdourahman","Ball, David",Fiction,Oct,2012,French,Djibouti,Undirected
Strindberg's Star,"Wallentin, Jan","Willson-Broyson, Rachel",Fiction,May,2012,Swedish,Sweden,Undirected
Oppressive Light,"Walser, Robert","Pantano, Daniele",Poetry,July,2012,German,Switzerland,Undirected
Thirty Poems,"Walser, Robert","Middleton, Christopher",Poetry,Apr,2012,German,Switzerland,Undirected
Civil Servant's Notebook,"Wang, Xiaofang","Abrahamsen, Eric",Fiction,Oct,2012,Chinese,China,Undirected
Compass Bearing,"Wastberg, Per","Crill, Hildred",Poetry,Oct,2012,Swedish,Sweden,Undirected
Pale Blue Ink in a Lady's Hand,"Werfel, Franz","Reidel, James",Fiction,Jan,2012,German,Czech Republic,Undirected
My Father's Book,"Widmer, Urs","McLaughlin, Donal",Fiction,Feb,2012,German,Switzerland,Undirected
Little Caesar,"Wieringa, Tommy","Garrett, Sam",Fiction,Nov,2012,Dutch,Netherlands,Undirected
Hostage,"Wiesel, Elie","Temerson, Catherine",Fiction,Aug,2012,French,Romania,Undirected
Black as Caviar,"Wigman, Menno","Frech, Stephen",Poetry,Sept,2012,Dutch,Netherlands,Undirected
"Malvina, or the Heart's Intuition","Wirtemberska, Maria","Phillips, Ursula",Fiction,May,2012,Polish,Poland,Undirected
June Fourth Elegies,"Xiaobo, Liu","Yang, Jeffrey",Poetry,Apr,2012,Chinese,China,Undirected
Flowers of War,"Yan, Geling","Harman, Nicky",Fiction,Jan,2012,Chinese,China,Undirected
Lenin's Kisses,"Yan, Lianke","Rojas, Carlos",Fiction,Oct,2012,Chinese,China,Undirected
Pow!,"Yan, Mo","Goldblatt, Howard",Fiction,Dec,2012,Chinese,China,Undirected
Changing Room,"Yongming, Zhai","Lingenfelter, Andrea",Poetry,Jan,2012,Chinese,China,Undirected
"Nostalgia, My Enemy","Youssef, Saadi","Antoon, Sinan",Poetry,Nov,2012,Arabic,Iraq,Undirected
Museum of Abandoned Secrets,"Zabuzhko, Oksana","Shevchuck-Murray, Nina",Fiction,Oct,2012,Ukrainian,Ukraine,Undirected
Prisoner of Heaven,"Zafon, Carlos Ruiz","Graves, Lucia",Fiction,July,2012,Spanish,Spain,Undirected
Barcelona Brothers,"Zanon, Carlos","Cullen, John",Fiction,Aug,2012,Spanish,Spain,Undirected
Haiku for a Season,"Zanzotto, Andrea","Secco, Anna",Poetry,Nov,2012,Italian,Italy,Undirected
Like a Straw Bird It Follows Me,"Zaqtan, Ghassan","Joudah, Fady",Poetry,Apr,2012,Arabic,"Palestinian Territory, Occupied",Undirected
"Tree of Pearls, Queen of Egypt","Zaydan, Jurji","Selim, Samah",Fiction,Dec,2012,Arabic,Lebanon,Undirected
Goya's Glass,"Zgustova, Monika","Tree, Matthew",Fiction,July,2012,Catalan,Czech Republic,Undirected
Winter Sun,"Zhi, Shi","Stalling, Jonathan",Poetry,Jan,2012,Chinese,China,Undirected
Recipes for Sad Women,"Abad, Hector",Pushkin Press,Fiction,Aug,2012,Spanish,Colombia,Undirected
Khatyn,"Adamovich, Ales",Glagoslav Publications,Fiction,May,2012,Russian,Belarus,Undirected
Absent One,"Adler-Olsen, Jussi",Dutton,Fiction,Aug,2012,Danish,Denmark,Undirected
"now, 1/3 & thepoem","Agrafiotis, Demosthenes",BlazeVOX,Poetry,May,2012,Greek,Greece,Undirected
Field Guide,"Agudelo, Dario Jaramillo",Marick Press,Poetry,Oct,2012,Spanish,Colombia,Undirected
Miracle Cures of Dr. Aira,"Aira, Cesar",New Directions,Fiction,Oct,2012,Spanish,Argentina,Undirected
Varamo,"Aira, Cesar",New Directions,Fiction,Feb,2012,Spanish,Argentina,Undirected
Land without Jasmine,"al-Ahdal, Wajdi",Garnet Publishing,Fiction,Sept,2012,Arabic,Yemen,Undirected
Judgment Day,"al-Ameer, Rasha",American University at Cairo,Fiction,Jan,2012,Arabic,Lebanon,Undirected
Life on Hold,"al-Atiq, Fahd",American University at Cairo,Fiction,Sept,2012,Arabic,Saudi Arabia,Undirected
Book of Epiphanies,"al-Ghitani, Gamal",American University at Cairo,Fiction,Sept,2012,Arabic,Egypt,Undirected
Diesel,"Al-Suwaidi, Thani",Antibookclub,Fiction,July,2012,Arabic,United Arab Emirates,Undirected
Brooklyn Heights,"al-Tahawy, Miral",American University at Cairo,Fiction,Jan,2012,Arabic,Egypt,Undirected
Treachery in Bordeaux,"Alaux, Jean-Pierre",Le French,Fiction,Oct,2012,French,France,Undirected
Night and Day,"Alferi, Pierre",Fence Books,Poetry,Nov,2012,French,France,Undirected
Book of Emotions,"Almino, Joao",Dalkey Archive,Fiction,Jan,2012,Portuguese,Brazil,Undirected
Disconnect,"Alonso, Nancy",Cubanabooks,Fiction,Feb,2012,Spanish,Cuba,Undirected
Discovery of America by the Turks,"Amado, Jorge",Penguin,Fiction,Aug,2012,Portuguese,Brazil,Undirected
Me and You,"Ammaniti, Niccolo",Black Cat,Fiction,Feb,2012,Italian,Italy,Undirected
Neruda Case,"Ampuero, Roberto",Riverhead,Fiction,June,2012,Spanish,Chile,Undirected
Block 11,"Antoni, Piero degli",St. Martin's,Fiction,Oct,2012,Italian,Italy,Undirected
Sadness of the Samurai,"Arbol, Victor del",Henry Holt,Fiction,May,2012,Spanish,Spain,Undirected
Time of Angels,"Aridjis, Homero",City Lights,Poetry,Nov,2012,Spanish,Mexico,Undirected
Lovers,"Arsand, Daniel",Europa Editions,Fiction,May,2012,French,France,Undirected
Murder in the Red Chamber,"Ashibe, Taku",Kurodahan Press,Fiction,Jan,2012,Japanese,Japan,Undirected
Seven Houses in France,"Atxaga, Bernardo",Graywolf,Fiction,Sept,2012,Basque,Spain,Undirected
No One,"Aubry, Gwenaelle",Tin House,Fiction,Feb,2012,French,France,Undirected
Swimming to Elba,"Avallone, Silvia",Viking,Fiction,June,2012,Italian,Italy,Undirected
Eyes of Venice,"Barbero, Alessandro",Europa Editions,Fiction,Oct,2012,Italian,Italy,Undirected
I Hate Hockey,"Barcelo, Francois",Baraka,Fiction,Feb,2012,French,Quebec,Undirected
Emmaus,"Baricco, Alessandro",McSweeney's Books,Fiction,May,2012,Italian,Italy,Undirected
Alfa Romeo 1300,"Bartolomei, Fabio",Europa Editions,Fiction,Oct,2012,Italian,Italy,Undirected
White Shanghai,"Baryakina, Elvira",Glagoslav Publications,Fiction,Dec,2012,Russian,Russia,Undirected
Cyclist Conspiracy,"Basara, Svetislav",Open Letter,Fiction,Mar,2012,Serbian,Serbia and Montenegro,Undirected
We Monks and Soldiers,"Bassmann, Lutz",University of Nebraska,Fiction,Sept,2012,French,France,Undirected
Siege in the Room,"Bauca, Miquel",Dalkey Archive,Fiction,July,2012,Catalan,Spain,Undirected
Turkana Boy,"Beauchemin, Jean-Francois",Talonbooks,Fiction,Apr,2012,French,Quebec,Undirected
Monsieur: An Erotic Novel,"Becker, Emma",Arcade,Fiction,Nov,2012,French,France,Undirected
Knot in the Rug,"Behnoud, Masoud",Garnet Publishing,Fiction,Sept,2012,Persian,"Iran, Islamic Republic of",Undirected
Thursday Night Men,"Benacquista, Tonino",Europa Editions,Fiction,Oct,2012,French,France,Undirected
Witness,"Benedetti, Mario",White Pine,Poetry,May,2012,Spanish,Uruguay,Undirected
Abduction,"Benmalek, Anouar",Haus,Fiction,May,2012,French,Algeria,Undirected
Transfer Fat,"Berg, Aase",Ugly Duckling,Poetry,Mar,2012,Swedish,Sweden,Undirected
"Me, Who Dove into the Heart of the World","Berman, Sabina",Henry Holt,Fiction,Aug,2012,Spanish,Mexico,Undirected
Bedroom,"Bertolucci, Attilio",Chelsea Editions,Fiction,Mar,2012,Italian,Italy,Undirected
Kaltenburg,"Beyer, Marcel",Houghton Mifflin Harcourt,Fiction,Apr,2012,German,Germany,Undirected
Welcome to Paradise,"Binebine, Mahi",Tin House,Fiction,Apr,2012,French,Morocco,Undirected
HHhH,"Binet, Laurent",FSG,Fiction,May,2012,French,France,Undirected
She Wore Only White,"Binkert, Dorthe",AmazonCrossing,Fiction,Apr,2012,German,Germany,Undirected
Farewell to Freedom,"Blaedel, Sara",Pegasus,Fiction,Dec,2012,Danish,Denmark,Undirected
Only One Life,"Blaedel, Sara",Pegasus,Fiction,Sept,2012,Danish,Denmark,Undirected
Drowned,"Bohman, Therese",Other Press,Fiction,May,2012,Swedish,Sweden,Undirected
Love Story,"Boissard, Janine",AmazonCrossing,Fiction,May,2012,French,France,Undirected
Secret of Evil,"Bolano, Roberto",New Directions,Fiction,Apr,2012,Spanish,Chile,Undirected
Woes of a True Policeman,"Bolano, Roberto",FSG,Fiction,Nov,2012,Spanish,Chile,Undirected
Second Simplicity,"Bonnefoy, Yves",Yale University Press,Poetry,Jan,2012,French,France,Undirected
Cold Angel,"Bosetzky, Horst",Enigma Books,Fiction,Feb,2012,German,Germany,Undirected
Present Participle,"Bosquet, Oscarine",Fence Books,Poetry,Nov,2012,French,France,Undirected
Cocaine Salesman,"Braam, Conny",Haus,Fiction,July,2012,Dutch,Netherlands,Undirected
Spilt Milk,"Buarque, Chico",Grove,Fiction,Aug,2012,Portuguese,Brazil,Undirected
Kin,"Burstein, Dror",Dalkey Archive,Fiction,Nov,2012,Hebrew,Israel,Undirected
Zurich Conspiracy,"Calonego, Bernadette",AmazonCrossing,Fiction,June,2012,German,Switzerland,Undirected
P.O. Box Love,"Calvetti, Paola",St. Martin's,Fiction,Feb,2012,Italian,Italy,Undirected
Age of Doubt,"Camilleri, Andrea",Penguin,Fiction,June,2012,Italian,Italy,Undirected
Leon and Louise,"Capus, Alex",Haus,Fiction,Oct,2012,German,Switzerland,Undirected
Parterre,"Carlo, Elias",Quattro Books,Poetry,Oct,2012,Spanish,Mexico,Undirected
Whisperer,"Carrisi, Donato",Mulholland Books,Fiction,Jan,2012,Italian,Italy,Undirected
Frozen Moment,"Ceder, Camilla",Phoenix,Fiction,May,2012,Swedish,Sweden,Undirected
Laurels of Lake Constance,"Chaix, Marie",Dalkey Archive,Fiction,June,2012,French,France,Undirected
"Silences, or a Woman's Life","Chaix, Marie",Dalkey Archive,Fiction,Dec,2012,French,France,Undirected
Fat Years,"Chan, Koonchung",Nan A. Talese,Fiction,Jan,2012,Chinese,China,Undirected
Word as Archipelago,"Char, Rene",Omnidawn,Poetry,Sept,2012,French,France,Undirected
Planets,"Chejfec, Sergio",Open Letter,Fiction,June,2012,Spanish,Argentina,Undirected
Prehistoric Times,"Chevillard, Eric",Archipelago,Fiction,Mar,2012,French,France,Undirected
Death Sentences,"Chiaki, Kawamata",University of Minnesota Press,Fiction,Mar,2012,Japanese,Japan,Undirected
Smoke of Distant Fires,"Chirinos, Eduardo",Open Letter,Poetry,Jan,2012,Spanish,Peru,Undirected
No Variations,"Chitarroni, Luis",Dalkey Archive,Fiction,July,2012,Spanish,Argentina,Undirected
Time of Women,"Chizhova, Elena",Glagoslav Publications,Fiction,Feb,2012,Russian,Russia,Undirected
River of Fire and Other Stories,"Chong-hui, O",Columbia University Press,Fiction,July,2012,Korean,South Korea,Undirected
Always Coca-Cola,"Chreiteh, Alexandra",Interlink,Fiction,Jan,2012,Arabic,Lebanon,Undirected
Notes on the Mosquito,"Chuan, Xi",New Directions,Poetry,Apr,2012,Chinese,China,Undirected
Investigation,"Claudel, Philippe",Doubleday,Fiction,July,2012,French,France,Undirected
Still with Me,"Cohen, Thierry",AmazonCrossing,Fiction,Dec,2012,French,Morocco,Undirected
When the Night,"Comencini, Christina",Other Press,Fiction,Apr,2012,Italian,Italy,Undirected
Shadow of Memory,"Comment, Bernard",Dalkey Archive,Fiction,Nov,2012,French,France,Undirected
Island of Last Truth,"Company, Flavia",Europa Editions,Fiction,Oct,2012,Spanish,Argentina,Undirected
No Sale,"Conrad, Patrick",Bitter Lemon,Fiction,June,2012,Flemish,Belgium,Undirected
Dreamseller: The Revolution,"Cury, Augusto",Atria,Fiction,Sept,2012,Portuguese,Brazil,Undirected
Almost 1 Book / Almost 1 Life,"Czurda, Elfriede",Burning Deck Press,Poetry,Oct,2012,German,Austria,Undirected
Notturno,"D'Annunzio, Gabriele",Yale University Press,Poetry,Mar,2012,Italian,Italy,Undirected
Beautybeast,"Dabija, Adina",Northshore Press,Poetry,Nov,2012,Romanian,Romania,Undirected
Island of the Doomed,"Dagerman, Stig",University of Minnesota Press,Fiction,Feb,2012,Swedish,Sweden,Undirected
Lethal Investments,"Dahl, K.O.",Minotaur,Fiction,Nov,2012,Norwegian,Norway,Undirected
Woman with Several Lives,"Daive, Jean",Fence Books,Poetry,May,2012,French,France,Undirected
On the Cold Coasts,"Davidsdottir, Vilborg",AmazonCrossing,Fiction,Mar,2012,Icelandic,Iceland,Undirected
Yok,"Davys, Tim",HarperCollins,Fiction,Aug,2012,Swedish,Sweden,Undirected
I Hadn't Understood,"De Silva, Diego",Europa Editions,Fiction,Mar,2012,Italian,Italy,Undirected
Saturn,"Dehnel, Jacek",Dedalus Books,Fiction,Sept,2012,Polish,Poland,Undirected
Portrait of the Mother as a Young Woman,"Delius, Friedrich Christian",FSG,Fiction,Feb,2012,German,Germany,Undirected
Sarabande of Sara's Band,"Denysenko, Larysa",Glagoslav Publications,Fiction,Dec,2012,Ukrainian,Ukraine,Undirected
Maleficium,"Desjardins, Martine",Talonbooks,Fiction,May,2012,French,Quebec,Undirected
River Merchant's Wife,"Di, Ming",Marick Press,Poetry,Oct,2012,Chinese,China,Undirected
70% Acrylic 30% Wool,"Di Grado, Viola ",Europa Editions,Fiction,Nov,2012,Italian,Italy,Undirected
God's Horse and The Atheists' School,"Dichter, Wilhelm",Northwestern University Press,Fiction,Feb,2012,Polish,Ukraine,Undirected
pH Neutral History,"Dimkovska, Lidija",Copper Canyon,Poetry,June,2012,Macedonian,Macedonia,Undirected
Brazen Plagiarist,"Dimoula, Kiki",Yale University Press,Poetry,Nov,2012,Greek,Greece,Undirected
Scorched by the Sun,"Dor, Moshe",Word Works,Poetry,Mar,2012,Hebrew,Israel,Undirected
What the Emperor Cannot Do,"Doroshevich, Vlas",Glas,Fiction,June,2012,Russian,Russia,Undirected
This Beautiful Place,"Dorst, Tankred",Hanging Loose Press,Fiction,June,2012,German,Germany,Undirected
Colonel,"Dowlatabadi, Mahmoud",Melville House,Fiction,Apr,2012,Persian,"Iran, Islamic Republic of",Undirected
"Every Day, Every Hour","Dragnic, Natasa",Viking,Fiction,May,2012,German,Croatia,Undirected
Atlas,"Dung, Kai-Cheung",Columbia University Press,Fiction,July,2012,Chinese,China,Undirected
Bird Catcher,"Dunker, Kristina",Skyscape,Fiction,Dec,2012,German,Germany,Undirected
Runaway,"Dunker, Kristina",Skyscape,Fiction,Dec,2012,German,Germany,Undirected
Vertigo,"Dunker, Kristina",AmazonCrossing,Fiction,May,2012,German,Germany,Undirected
Poetry of Kabbalah,"Dykman, Aminadav",Yale University Press,Poetry,Apr,2012,Various,Various,Undirected
Kite,"Edde, Dominique",Seagull Books,Fiction,Apr,2012,French,Lebanon,Undirected
Sail of Stone,"Edwardson, Ake",Simon & Schuster,Fiction,Mar,2012,Swedish,Sweden,Undirected
God's Boat,"Ekuni, Kaori",Thames River Press,Fiction,Dec,2012,Japanese,Japan,Undirected
Palm House,"Eltayeb, Tarek",American University at Cairo,Fiction,May,2012,Arabic,Egypt,Undirected
Pierced,"Enger, Thomas",Atria,Fiction,Oct,2012,Norwegian,Norway,Undirected
Outside the Calendar,"Espmark, Kjell",Marick Press,Poetry,Oct,2012,Swedish,Sweden,Undirected
Ariadne in the Grotesque Labyrinth,"Espriu, Salvador",Dalkey Archive,Fiction,July,2012,Catalan,Spain,Undirected
Pimp's Notes,"Faletti, Giorgio",FSG,Fiction,Aug,2012,Italian,Italy,Undirected
Timote,"Feinmann, Jose Pablo",Texas Tech University Press,Fiction,Nov,2012,Spanish,Argentina,Undirected
Land and Blood,"Feraoun, Mouloud",University of Virginia Press,Fiction,Feb,2012,French,Algeria,Undirected
My Brilliant Friend,"Ferrante, Elena",Europa Editions,Fiction,Oct,2012,Italian,Italy,Undirected
Adam's Secret,"Ferrara, Guillermo",AmazonCrossing,Fiction,Oct,2012,Spanish,Argentina,Undirected
Daughter of Silence,"Fingueret, Manuela",Texas Tech University Press,Fiction,May,2012,Spanish,Argentina,Undirected
Fatal Tango,"Fleischhauer, Wolfram",AmazonCrossing,Fiction,Mar,2012,German,Germany,Undirected
Caller,"Fossum, Karin",Houghton Mifflin Harcourt,Fiction,Aug,2012,Norwegian,Norway,Undirected
Adventures of Radisson,"Fournier, Martin",Baraka,Fiction,Dec,2012,French,Quebec,Undirected
Stranger's Magic,"Frei, Max",Overlook,Fiction,July,2012,Russian,Russia,Undirected
Botanical Garden,"Fremon, Jean",Green Integer,Fiction,Apr,2012,French,France,Undirected
Adam in Eden,"Fuentes, Carlos",Dalkey Archive,Fiction,Dec,2012,Spanish,Mexico,Undirected
Vlad,"Fuentes, Carlos",Dalkey Archive,Fiction,July,2012,Spanish,Mexico,Undirected
Crystal Silence,"Fujisaki, Shingo",Kurodahan Press,Fiction,Mar,2012,Japanese,Japan,Undirected
Flowers of Grass,"Fukunaga, Takehiko",Dalkey Archive,Fiction,Apr,2012,Japanese,Japan,Undirected
"Belka, Why Don't You Bark?","Furukawa, Hideo",Haikasoru,Fiction,Oct,2012,Japanese,Japan,Undirected
Against the Wind,"Gagnon, Madeleine",Talonbooks,Fiction,Sept,2012,French,Quebec,Undirected
Necropolis,"Gamboa, Santiago",Europa Editions,Fiction,July,2012,Spanish,Colombia,Undirected
Open Secret,"Gamerro, Carlos",Pushkin Press,Fiction,Apr,2012,Spanish,Argentina,Undirected
Past Ahead,"Gatore, Gilbert",Indiana University Press,Fiction,Oct,2012,French,Rwanda,Undirected
Dark Times Filled with Light,"Gelman, Juan",Open Letter,Poetry,Nov,2012,Spanish,Argentina,Undirected
Diadem,"Giorgio, Marosa di",BOA Editions,Poetry,Nov,2012,Spanish,Uruguay,Undirected
Death in Tuscany,"Giuttari, Michele",Abacus,Fiction,Feb,2012,Italian,Italy,Undirected
Every Seventh Wave,"Glattauer, Daniel",Silver Oak,Fiction,Aug,2012,German,Austria,Undirected
Camera Killer,"Glavinic, Thomas",AmazonCrossing,Fiction,July,2012,German,Austria,Undirected
Pull Yourself Together,"Glavinic, Thomas",AmazonCrossing,Fiction,Oct,2012,German,Austria,Undirected
Dreamweed,"Goll, Yvan",Dzanc,Poetry,Oct,2012,German,France,Undirected
Paris Lawyer,"Granotier, Sylvie",Le French,Fiction,Sept,2012,French,France,Undirected
Some Kind of Peace,"Grebe, Camilla",Free Press,Fiction,July,2012,Swedish,Sweden,Undirected
Confidant,"Gremillon, Helene",Penguin,Fiction,Nov,2012,French,France,Undirected
Break,"Grossi, Pietro",Pushkin Press,Fiction,Jan,2012,Italian,Italy,Undirected
Everyone Leaves,"Guerra, Wendy",AmazonCrossing,Fiction,Nov,2012,Spanish,Cuba,Undirected
Folding Star and Other Poems,"Gutorow, Jacek",BOA Editions,Poetry,June,2012,Polish,Poland,Undirected
Brenner and God,"Haas, Wolf",Melville House,Fiction,June,2012,German,Austria,Undirected
Bitter Drink,"Haghenbeck, F.G.",AmazonCrossing,Fiction,July,2012,Spanish,Mexico,Undirected
Secret Book of Frida Kahlo,"Haghenbeck, F.G.",Atria,Fiction,Sept,2012,Spanish,Mexico,Undirected
Conscript,"Hailu, Gebreyesus",Ohio University Press,Fiction,Nov,2012,Tigrinya,Eritrea,Undirected
Rustic Baroque,"Hajicek, Jiri",Real World Press,Fiction,Nov,2012,Czech,Czech Republic,Undirected
Polish Boxer,"Halfon, Eduardo",Bellevue Literary Press,Fiction,Oct,2012,Spanish,Guatemala,Undirected
Celtic Conspiracy,"Hansen, Thore",AmazonCrossing,Fiction,May,2012,German,Germany,Undirected
Behind the Lines,"Hasek, Jaroslav",Karolinum Press,Fiction,Oct,2012,Czech,Czech Republic,Undirected
Orphans of Eldorado,"Hatoum, Milton",Canongate,Fiction,May,2012,Portuguese,Brazil,Undirected
Best of Contemporary Fiction from Georgia,"Heighway, Elizabeth",Dalkey Archive,Fiction,May,2012,Georgian,Georgia,Undirected
Mother Pleiades,"Heinesen, William",Dedalus Books,Fiction,Mar,2012,Danish,Faroe Islands,Undirected
End of the Story,"Heker, Liliana",Biblioasis,Fiction,May,2012,Spanish,Argentina,Undirected
Chaperoned,"Heldt, Dora",AmazonCrossing,Fiction,July,2012,German,Germany,Undirected
Best European Fiction 2013,"Hemon, Aleksandar",Dalkey Archive,Fiction,Nov,2012,Various,Various,Undirected
Salvation of a Saint,"Higashino, Keigo",Minotaur,Fiction,Oct,2012,Japanese,Japan,Undirected
Obscene Madame D,"Hilst, Hilda",Nightboat Books,Fiction,Dec,2012,Portuguese,Brazil,Undirected
Black Tulips,"Hinojosa, Jose Maria",University of New Orleans Press,Poetry,Sept,2012,Spanish,Spain,Undirected
MM9,"Hiroshi, Yamamoto",Viz Media,Fiction,Jan,2012,Japanese,Japan,Undirected
Invention of Glass,"Hocquard, Emmanuel",Canarium,Poetry,Apr,2012,French,France,Undirected
Elephant Keepers' Children,"Hoeg, Peter",Other Press,Fiction,Oct,2012,Danish,Denmark,Undirected
Ascent,"Hohl, Ludwig",Black Square Editions,Fiction,Dec,2012,German,Switzerland,Undirected
Blessed Are Those Who Thirst,"Holt, Anne",Scribner,Fiction,Dec,2012,Norwegian,Norway,Undirected
Blind Goddess,"Holt, Anne",Scribner,Fiction,June,2012,Norwegian,Norway,Undirected
Nun,"Hornby, Simonetta Agnello",Europa Editions,Fiction,Jan,2012,Italian,Italy,Undirected
"We, the Children of Cats","Hoshino, Tomoyuki",PM Press,Fiction,July,2012,Japanese,Japan,Undirected
Map and the Territory,"Houellebecq, Michel",Knopf,Fiction,Jan,2012,French,France,Undirected
Wind Says,"Hua, Bai",Zephyr Press,Poetry,Oct,2012,Chinese,China,Undirected
Zenith,"Huong, Duong Thu",Viking,Fiction,Aug,2012,Vietnamese,Viet Nam (Vietnam),Undirected
Basti,"Husain, Intizar",New York Review Books,Fiction,Oct,2012,Urdu,Pakistan,Undirected
Beyond Love,"Hussein, Hadiya",Syracuse University Press,Fiction,May,2012,Arabic,Iraq,Undirected
Infrared,"Huston, Nancy",Black Cat,Fiction,July,2012,French,Quebec,Undirected
Tales of Encounter,"Idris, Yusuf",American University at Cairo,Fiction,Oct,2012,Arabic,Egypt,Undirected
Navidad Incident: The Downfall of Matias Guili,"Ikezawa, Natsuki",Viz Media,Fiction,Mar,2012,Japanese,Japan,Undirected
Outrage,"Indridason, Arnaldur",Minotaur,Fiction,Sept,2012,Icelandic,Iceland,Undirected
Flatey Enigma,"Ingolfsson, Viktor Arnar",AmazonCrossing,Fiction,Mar,2012,Icelandic,Iceland,Undirected
House of Evidence,"Ingolfsson, Viktor Arnar",AmazonCrossing,Fiction,Dec,2012,Icelandic,Iceland,Undirected
Poet and Bin-Laden,"Ismailov, Hamid",Glagoslav Publications,Fiction,Aug,2012,Russian,Russia,Undirected
Genocidal Organ,"Itoh, Project",Viz Media,Fiction,Aug,2012,Japanese,Japan,Undirected
In the Shadows of Paris,"Izner, Claude",Minotaur,Fiction,Sept,2012,French,France,Undirected
Venice Noir,"Jakubowski, Maxim",Akashic Books,Fiction,June,2012,Italian,Italy,Undirected
I Burn Paris,"Jasienski, Bruno",Twisted Spoon Press,Fiction,Apr,2012,Polish,Poland,Undirected
Mama Leone,"Jergovic, Miljenko",Archipelago,Fiction,Oct,2012,Croatian,Croatia,Undirected
Complete Perfectionist,"Jimenez, Juan Ramon",Swan Isle Press,Poetry,Feb,2012,Spanish,Spain,Undirected
Ward Four,"Jin, Ba",Long River Press,Fiction,Aug,2012,Chinese,China,Undirected
Homecoming: Sixty Years of Egyptian Short Stories,"Johnson-Davies, Denys",American University at Cairo,Fiction,Feb,2012,Arabic,Egypt,Undirected
Eyes of Lira Kazan,"Joly, Eva",Bitter Lemon,Fiction,Oct,2012,French,France,Undirected
100-Year-Old Man Who Climbed Out the Window and Disappeared,"Jonasson, Jonas",Hyperion,Fiction,Sept,2012,Swedish,Sweden,Undirected
Invisible Murder,"Kaaberbol, Lene",Soho Press,Fiction,Oct,2012,Danish,Denmark,Undirected
Midwinter Blood,"Kallentoft, Mons",Atria,Fiction,June,2012,Swedish,Sweden,Undirected
Long Day's Evening,"Karasu, Bilge",City Lights,Fiction,Nov,2012,Turkish,Turkey,Undirected
Second Person Singular,"Kashua, Sayed",Grove,Fiction,Apr,2012,Hebrew,Israel,Undirected
Briefcase,"Kawakami, Hiromi",Counterpoint,Fiction,May,2012,Japanese,Japan,Undirected
Last Good Man,"Kazinski, A.J.",Scribner,Fiction,Mar,2012,Danish,Denmark,Undirected
Life Goes On,"Keilson, Hans",FSG,Fiction,Nov,2012,German,Germany,Undirected
Modern and Contemporary Swiss Poetry,"Keller, Luzius",Dalkey Archive,Poetry,Oct,2012,Various,Switzerland,Undirected
Nightmare,"Kepler, Lars",FSG,Fiction,July,2012,Swedish,Sweden,Undirected
"Suddenly, a Knock on the Door","Keret, Etgar",FSG,Fiction,Apr,2012,Hebrew,Israel,Undirected
Of Noble Origins,"Khalifeh, Sahar",American University at Cairo,Fiction,May,2012,Arabic,"Palestinian Territory, Occupied",Undirected
Sense,"Khasavov, Arslan",Glas,Fiction,May,2012,Russian,Russia,Undirected
As Though She Were Sleeping,"Khoury, Elias",Archipelago,Fiction,Apr,2012,Arabic,"Palestinian Territory, Occupied",Undirected
Black Flower,"Kim, Young-Ha",Houghton Mifflin Harcourt,Fiction,Oct,2012,Korean,South Korea,Undirected
Lute and the Scars,"Kis, Danilo",Dalkey Archive,Fiction,Aug,2012,Serbian,Serbia and Montenegro,Undirected
Psalm 44,"Kis, Danilo",Dalkey Archive,Fiction,Aug,2012,Serbian,Serbia and Montenegro,Undirected
